Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul Skenes","PIT",14.0511,7.95538,14.1638,2.80983,29.795,29.795,0,0,,184.175,734.171,141.764,61.4,57.5,15.0919,45.4997,0.452075,6.51149,215.846,10.5476,2.22341,4.7439,0.737487,0.294,0.0619743,0.23202534019947052,0.207817,1.01677,0.280732,0.757599,,,2.70368,6.03038,5.71467,10.210000038146973,,,,,,,1083.9,5.890760869565218,1001,5.440217391304348,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Tarik Skubal","DET",14.5568,7.65269,15.085,2.81003,29.369,29.369,0,0,,188.133,740.53,142.374,63.15,58.74,19.5238,38.6824,0.492101,6.04169,227.166,10.8673,1.85051,5.87259,0.933991,0.306761,0.0522361,0.254525113850832,0.204618,0.962388,0.273539,0.767006,,,2.78246,5.997,5.77452,6.800000190734863,,,,,,,1095,5.824468085106383,999,5.3138297872340425,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Garrett Crochet","BOS",13.3149,8.05777,14.2871,3.14999,28.873,28.873,0,0,,180.429,724.723,144.801,67.8,63.15,20.2513,44.4365,0.520702,5.13581,218.616,10.9048,2.21654,4.91975,1.01016,0.301655,0.0613152,0.24034007638692856,0.214472,1.04882,0.285479,0.754806,,,2.9952,5.12794,4.60879,11.829999923706055,,,,,,,1000,5.555555555555555,931,5.1722222222222225,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Logan Webb","SFG",13.5284,8.93537,15.9624,3.36008,29.881,29.881,0,0,,192.772,792.149,179.838,77.32,71.97,15.3894,45.5661,0.839362,6.1267,184.18,8.59885,2.12736,4.04203,0.718487,0.232506,0.0575221,0.1749841868877411,0.242874,1.16928,0.304034,0.726404,,,3.06656,5.01195,4.47817,59.709999084472656,,,,,,,987.7,5.117616580310881,982,5.0880829015544045,,,,,,,,,,,,,,,,,,,"Logan Webb","17995",657277
"Cristopher Sánchez","PHI",13.6963,8.01666,15.0999,3.29016,28.979,28.979,0,0,,184.997,755.979,166.49,73.09,67.63,15.94,45.6675,0.474193,5.611,180.662,8.78909,2.2217,3.95603,0.77547,0.238977,0.0604084,0.17856864258646965,0.236257,1.14682,0.296301,0.732545,,,3.13369,4.62249,4.38353,25.6299991607666,,,,,,,946.6,5.1167567567567565,923,4.989189189189189,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Bryan Woo","SEA",13.4033,8.2527,14.6051,3.30006,29.303,29.303,0,0,,183.133,730.073,149.855,71.78,67.15,23.5397,34.6705,0.490351,6.69072,185.745,9.12836,1.70387,5.35742,1.15685,0.254419,0.0474891,0.2069302462041378,0.217587,1.0076,0.263471,0.743852,,,3.45518,4.41749,4.35888,35.29999923706055,,,,,,,915,5,849,4.639344262295082,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Logan Gilbert","SEA",11.7524,8.09652,12.2631,3.41006,27.887,27.887,0,0,,164.267,659.533,133.233,66.61,62.24,21.4277,37.7168,0.514907,5.14933,192.646,10.5549,2.06646,5.10771,1.174,0.292095,0.0571871,0.23490790650248528,0.216054,1.04068,0.277714,0.740257,,,3.26825,4.16048,3.62085,35.400001525878906,,,,,,,866.5000000000002,5.283536585365855,804,4.902439024390244,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"Chris Sale","ATL",10.7413,7.77821,12.3542,3.61972,25.486,25.486,0,0,,156.12,643.989,132.285,67.31,62.79,17.6651,43.9872,0.412269,8.24771,192.085,11.0733,2.53577,4.36684,1.01836,0.298274,0.0683042,0.2299695536494255,0.223546,1.12908,0.300047,0.719027,,,3.14911,4.05945,3.08612,38.849998474121094,,,,,,,817.8,5.242307692307692,774,4.961538461538462,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Cole Ragans","KCR",10.7703,7.80622,11.3741,3.36019,26.132,26.132,0,0,,153.42,631.047,119.985,61.17,57.28,16.874,54.563,0.505959,4.9104,192.456,11.2899,3.2008,3.52721,0.989874,0.304978,0.0864643,0.21851378679275513,0.209921,1.13772,0.284646,0.751225,,,3.21904,4.01775,3.54702,46.630001068115234,,,,,,,815.1000000000001,5.3274509803921575,748,4.888888888888889,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Yoshinobu Yamamoto","LAD",13.0356,6.17691,12.332,3.26974,26.408,26.408,0,0,,160.279,654.379,131.809,62.33,58.23,15.2498,48.7531,0.386449,5.22082,174.778,9.81416,2.73759,3.58497,0.856305,0.26709,0.0745028,0.19258728623390198,0.219533,1.12655,0.284029,0.742605,,,3.20135,4.01135,3.91685,26.959999084472656,,,,,,,844.3,5.2768749999999995,793,4.95625,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Jesús Luzardo","PHI",11.9744,8.96503,13.5821,3.73985,29.234,29.234,0,0,,175.146,727.797,152.505,78.47,72.78,21.251,55.1786,0.492804,5.41315,195.93,10.068,2.83539,3.55084,1.092,0.26921,0.0758159,0.19339413195848465,0.228572,1.18577,0.291659,0.726195,,,3.51298,3.92798,3.15179,73.44000244140625,,,,,,,850.9000000000001,4.862285714285715,814,4.651428571428571,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Hunter Brown","HOU",12.1269,9.0755,13.9851,3.56993,29.257,29.257,0,0,,178.264,737.26,149.145,75.26,70.71,19.246,60.3643,0.543238,7.03915,192.888,9.73831,3.04761,3.1954,0.971673,0.261628,0.0818765,0.17975139617919922,0.222652,1.17527,0.283793,0.735351,,,3.50892,3.92137,3.68002,36.880001068115234,,,,,,,881.1,4.95,828,4.651685393258427,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Max Fried","NYY",13.4574,7.75269,14.3623,3.28981,28.608,28.608,0,0,,179.436,737.629,150.625,70.43,65.59,16.7061,56.8407,0.470531,6.83401,168.28,8.44043,2.85097,2.96055,0.83793,0.228136,0.0770587,0.1510772705078125,0.223494,1.15621,0.27388,0.744447,,,3.53441,3.81624,4.30958,50.650001525878906,,,,,,,866.9000000000002,4.843016759776537,818,4.569832402234637,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"George Kirby","SEA",11.289,8.46101,12.4166,3.64974,27.79,27.79,0,0,,163.935,666.915,146.942,71.07,66.48,20.0963,32.4896,0.44188,5.99046,158.498,8.7015,1.78367,4.87842,1.10328,0.237658,0.0487163,0.18894201144576073,0.233822,1.09453,0.281979,0.716219,,,3.49928,3.81301,3.18006,65.95999908447266,,,,,,,787.4000000000001,4.801219512195122,762,4.646341463414634,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Joe Ryan","MIN",10.6516,9.41094,13.0897,3.77024,27.989,27.989,0,0,,168.077,682.729,139.583,75,70.41,25.3299,39.335,0.432437,7.33872,184.869,9.89917,2.10627,4.69986,1.35634,0.27078,0.0576144,0.21316521614789963,0.219451,1.0645,0.26829,0.724388,,,3.72755,3.73478,3.01264,79.79000091552734,,,,,,,803.7,4.7839285714285715,747,4.446428571428571,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Dylan Cease","TOR",11.7519,8.93375,12.8449,3.72999,29.306,29.306,0,0,,171.097,710.61,137.945,75.79,70.91,22.4697,63.2043,0.592092,5.80523,205.849,10.828,3.32465,3.25688,1.18195,0.289679,0.0889437,0.20073521882295609,0.215001,1.17564,0.27941,0.738747,,,3.64618,3.61192,3.10254,74.66000366210938,,,,,,,841.0000000000002,4.9181286549707615,774,4.526315789473684,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Framber Valdez","DET",12.3714,9.1408,15.6854,3.6501,28.683,28.683,0,0,,186.036,779.054,167.177,81.39,75.45,16.7758,63.6722,0.518948,9.00317,168.603,8.15665,3.08032,2.64799,0.811577,0.216421,0.0817301,0.13469039648771286,0.236667,1.24088,0.288677,0.720761,,,3.66678,3.41824,3.55871,84.91000366210938,,,,,,,852.1000000000001,4.5811827956989255,828,4.451612903225806,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Zack Wheeler","PHI",9.52973,5.78366,10.2805,3.30967,20.762,20.762,0,0,,129.33,524.828,102.081,51.01,47.56,15.4628,37.2311,0.321377,5.16484,151.335,10.5313,2.59089,4.06475,1.07605,0.288352,0.0709397,0.21741227805614471,0.211597,1.07719,0.274427,0.750459,,,3.33256,3.25135,3.04253,114.36000061035156,,,,,,,680.8999999999999,5.27829457364341,626,4.852713178294573,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"Ranger Suarez","BOS",11.0244,8.53745,12.9986,3.70991,27.056,27.056,0,0,,164.721,685.414,153.472,73.14,67.9,17.0837,46.0935,0.603823,5.28198,141.902,7.75321,2.51845,3.07857,0.933419,0.207031,0.0672491,0.13978160917758942,0.242055,1.21154,0.287101,0.719765,,,3.69615,3.24533,3.03069,181.10000610351562,,,,,,,745.1000000000001,4.5157575757575765,735,4.454545454545454,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Hunter Greene","CIN",9.91225,9.30664,12.5401,3.92973,26.933,26.933,0,0,,160.82,664.462,131.314,74.88,70.22,24.405,51.081,0.431859,8.23443,190.708,10.6727,2.85865,3.73345,1.36578,0.287012,0.0768757,0.21013621985912323,0.216995,1.13416,0.274102,0.725335,,,3.84272,3.19053,2.55344,107.12999725341797,,,,,,,760.6,4.724223602484472,698,4.3354037267080745,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Jacob deGrom","TEX",10.4233,8.29407,12.2599,3.68972,26.002,26.002,0,0,,157.012,632.859,125.147,68.43,64.37,23.3354,40.5774,0.455197,4.23476,171.984,9.85819,2.32592,4.23841,1.3376,0.271757,0.0641177,0.2076391652226448,0.212818,1.05549,0.259242,0.731236,,,3.73273,3.17617,3.04213,48.869998931884766,,,,,,,762.9000000000001,4.859235668789809,695,4.426751592356688,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Freddy Peralta","NYM",11.0901,8.63667,11.9611,3.7098,28.147,28.147,0,0,,162.203,670.603,128.316,71.29,66.86,21.6747,59.4159,0.421543,7.34529,179.077,9.93625,3.29675,3.01395,1.20264,0.267038,0.0886007,0.17843762785196304,0.2125,1.15739,0.26456,0.739843,,,3.899,3.15769,3.04679,56.58000183105469,,,,,,,755.3999999999999,4.662962962962962,684,4.222222222222222,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Sonny Gray","BOS",10.6437,9.2741,12.9751,3.97981,27.974,27.974,0,0,,166.553,692.285,151.98,79.04,73.65,23.0379,45.1681,0.423899,5.93186,170.681,9.22309,2.44074,3.7788,1.2449,0.246548,0.0652449,0.1813027635216713,0.23703,1.1837,0.288161,0.716263,,,3.80417,3.15419,2.52159,134.85000610351562,,,,,,,746.7,4.47125748502994,725,4.341317365269461,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Spencer Strider","ATL",9.82219,8.75808,12.0937,4.13007,26.207,26.207,0,0,,155.133,653.163,137.666,75.86,71.19,21.0419,51.7782,0.520865,6.27662,182.228,10.5719,3.0039,3.51939,1.22074,0.278993,0.0792731,0.19972013682127,0.23133,1.22118,0.297635,0.709966,,,3.67179,3.12613,2.06144,107.41999816894531,,,,,,,719.9000000000001,4.644516129032259,692,4.464516129032258,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"MacKenzie Gore","TEX",9.74107,9.36724,11.3258,4.02008,27.644,27.644,0,0,,155.661,657.512,135.941,74.45,69.53,19.5286,58.2179,0.456853,5.74511,177.785,10.2792,3.36604,3.05378,1.1291,0.27039,0.0885428,0.1818474903702736,0.229031,1.24732,0.293796,0.717598,,,3.71455,2.99674,2.33375,163.22000122070312,,,,,,,718.8000000000001,4.607692307692308,684,4.384615384615385,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Tanner Bibee","CLE",10.1873,10.3996,13.9146,4.01025,28.615,28.615,0,0,,174.019,725.777,157.968,83.21,77.54,23.4184,49.9231,0.520972,7.31625,156.5,8.09394,2.58195,3.13482,1.21116,0.215631,0.0687857,0.14684535562992096,0.236289,1.19465,0.275368,0.712035,,,4.07272,2.96967,2.55511,186.1699981689453,,,,,,,736.9000000000003,4.23505747126437,714,4.103448275862069,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Brandon Woodruff","MIL",9.49937,8.10376,10.7723,3.70987,25.026,25.026,0,0,,145.024,591.4,118.87,63.85,59.78,20.9667,39.1927,0.419832,5.50996,153.081,9.50003,2.43225,3.90587,1.30117,0.258846,0.066271,0.19257473945617676,0.217434,1.08991,0.262723,0.731981,,,3.82821,2.95831,2.67838,125.95999908447266,,,,,,,676.3000000000001,4.6641379310344835,623,4.296551724137931,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Matthew Boyd","CHC",10.4758,8.47075,12.1486,3.89985,26.685,26.685,0,0,,157.829,654.393,139.283,73.22,68.39,21.2705,44.5992,0.425383,6.82864,144.491,8.23939,2.54321,3.23976,1.21292,0.220801,0.0681535,0.1526474878191948,0.230997,1.16507,0.269926,0.718103,,,4.0337,2.84742,2.56947,222.5399932861328,,,,,,,681.5000000000001,4.313291139240507,649,4.10759493670886,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Nathan Eovaldi","TEX",9.97347,8.07013,12.232,3.80019,24.851,24.851,0,0,,152.708,628.494,135.03,68.73,64.48,19.7377,40.1038,0.502962,5.931,148.221,8.73556,2.36356,3.69594,1.16326,0.235835,0.0638093,0.17202606052160263,0.231827,1.14685,0.278147,0.721376,,,3.77854,2.80219,2.66918,140.5399932861328,,,,,,,693.2,4.530718954248366,663,4.333333333333333,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Jack Flaherty","DET",9.70859,9.47482,11.4945,4.05986,27.688,27.688,0,0,,156.641,657.581,140.111,75.78,70.66,22.7803,49.1425,0.487443,7.26719,173.389,9.9623,2.82354,3.5283,1.30887,0.263678,0.0747322,0.1889454871416092,0.233063,1.2082,0.289703,0.721102,,,3.89225,2.78619,2.18958,214.30999755859375,,,,,,,692.9000000000001,4.413375796178345,664,4.229299363057325,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Eury Pérez","MIA",8.40659,9.71978,9.65528,3.87026,26.743,26.743,0,0,,143.502,591.313,116.987,65.98,61.71,20.6471,46.4922,0.435992,5.01452,156.295,9.80231,2.91585,3.36173,1.29492,0.264318,0.0786254,0.1856922209262848,0.216721,1.13921,0.265499,0.724507,,,3.90407,2.75729,2.39713,82.12999725341797,,,,,,,662.1000000000001,4.597916666666667,606,4.208333333333333,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Kris Bubic","KCR",8.37096,8.83721,6.18683,3.89306,29.805,23.696,0,0.666,,137.437,580.026,127.497,63.65,59.45,14.8154,44.9047,1.24788,4.87228,135.149,8.8502,2.94057,3.00969,0.970177,0.233006,0.0774185,0.15558718144893646,0.240447,1.2544,0.296308,0.717074,,,3.65634,2.7501,2.08668,197.83999633789062,,,,,,,623.1000000000001,4.548175182481753,614,4.481751824817518,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Kevin Gausman","TOR",10.971,9.89851,14.6634,4.41023,28.917,28.917,0,0,,177.807,749.554,167.796,92.85,87.13,26.5385,54.1046,0.617845,4.41698,170.913,8.65102,2.73859,3.15893,1.34329,0.228019,0.0721824,0.1558365374803543,0.242819,1.24799,0.286189,0.698527,,,4.14039,2.74199,1.78438,115.80000305175781,,,,,,,716.3,4.024157303370786,707,3.9719101123595504,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Michael King","SDP",9.89163,9.11915,11.4623,4.00015,27.369,27.369,0,0,,155.649,656.389,139.418,74.27,69.18,20.2187,53.9365,0.650906,6.91091,155.182,8.973,3.11874,2.87712,1.1691,0.236418,0.0821716,0.1542462706565857,0.234103,1.24225,0.283712,0.721513,,,4.00261,2.73864,2.33395,126.05999755859375,,,,,,,674.0000000000001,4.320512820512821,647,4.147435897435898,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Luis Castillo","SEA",10.8419,9.53462,13.8021,4.18021,28.406,28.406,0,0,,172.025,718.625,157.907,85.49,79.9,24.9695,49.258,0.638543,6.34456,156.439,8.1846,2.57708,3.17592,1.30635,0.217693,0.0685448,0.14914808422327042,0.238162,1.20427,0.276025,0.706559,,,4.17296,2.73224,2.21896,172.64999389648438,,,,,,,701.5,4.078488372093023,682,3.9651162790697674,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
"Sandy Alcantara","MIA",9.94361,10.6209,14.541,4.13022,28.289,28.289,0,0,,176.177,740.063,167.477,86.72,80.85,20.2624,52.0768,0.503693,6.832,136.912,6.99413,2.66034,2.62903,1.0351,0.185,0.070368,0.11463181674480438,0.245872,1.24621,0.280954,0.694787,,,4.07915,2.69669,2.26818,145.89999389648438,,,,,,,719.2,4.086363636363637,717,4.073863636363637,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Blake Snell","LAD",9.64901,5.85721,9.66682,3.82017,22.033,22.033,0,0,,128.421,537.924,105.986,58.48,54.51,15.1934,51.9611,0.432223,3.42634,153.05,10.7261,3.64153,2.94548,1.06479,0.28452,0.0965955,0.1879248321056366,0.219644,1.22992,0.288879,0.727757,,,3.58347,2.69171,2.20284,146.85000610351562,,,,,,,628.1,4.90703125,586,4.578125,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Chase Burns","CIN",7.48307,9.03275,5.03558,3.8468,29.55,23.392,0,0.6509,,129.544,535.949,109.772,59.06,55.37,18.3292,40.0521,0.877356,4.44957,153.286,10.6495,2.7826,3.82717,1.27341,0.286009,0.0747313,0.21127811819314957,0.223364,1.15655,0.285908,0.731005,,,3.63853,2.68152,2.14903,98.43000030517578,,,,,,,632.6,4.866153846153846,594,4.569230769230769,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"Nick Pivetta","SDP",10.4675,9.40794,13.3561,4.11995,27.735,27.735,0,0,,167.485,696.127,147.342,82.03,76.67,27.5736,48.872,0.666498,4.96025,174.918,9.3994,2.62619,3.57909,1.4817,0.251272,0.0702056,0.1810668483376503,0.2294,1.17153,0.272323,0.724468,,,4.15086,2.65356,2.20903,94.6500015258789,,,,,,,697.2,4.174850299401198,659,3.946107784431138,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Drew Rasmussen","TBR",9.10047,9.98218,10.2249,3.9502,28.226,28.226,0,0,,151.352,628.342,140.956,71.16,66.43,18.9185,39.6765,0.514674,5.36301,130.426,7.75565,2.35932,3.28724,1.12497,0.207571,0.0631446,0.1444266512989998,0.241651,1.19346,0.281219,0.710184,,,3.92936,2.65335,2.32466,141.52000427246094,,,,,,,642.1,4.252317880794702,633,4.19205298013245,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Mitch Keller","PIT",9.65581,11.2947,14.1296,4.72022,29.666,29.666,0,0,,175.797,758.519,181.389,98.34,92.2,22.5577,53.6755,0.456713,9.33068,151.173,7.73937,2.74794,2.81643,1.15485,0.1993,0.0707635,0.12853677570819855,0.2608,1.33714,0.304402,0.671919,,,4.15861,2.61664,1.16622,531.2899780273438,,,,,,,661.9,3.7607954545454545,694,3.9431818181818183,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Shohei Ohtani","LAD",8.85137,5.4172,7.04458,3.48031,21.721,21.721,0,0,,113.033,466.735,89.9256,46.67,43.71,13.3199,40.1169,0.292306,4.84427,134.609,10.718,3.19422,3.35543,1.06057,0.288406,0.0859522,0.20245396345853806,0.213208,1.15048,0.279741,0.748443,,,3.47861,2.60345,2.39699,1.2200000286102295,,,,,,,577.3000000000001,5.108849557522125,531,4.699115044247788,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Kyle Bradish","BAL",9.17065,7.50324,9.56229,3.75985,24.242,24.242,0,0,,135.197,564.531,116.942,60.22,56.48,16.4201,45.9199,0.405663,5.8365,143.49,9.55209,3.05687,3.1248,1.09308,0.254176,0.0813417,0.172834575176239,0.228058,1.20463,0.284875,0.733818,,,3.73981,2.57044,2.44838,72.48999786376953,,,,,,,628,4.651851851851852,597,4.4222222222222225,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Emmet Sheehan","LAD",8.68638,7.05501,3.02183,3.81414,33.588,23.157,0,0.7772,,133.485,554.119,107.889,60.52,56.57,18.7828,47.1847,1.14922,5.61354,156.095,10.5245,3.18135,3.30817,1.2664,0.2817,0.0851527,0.19654712080955505,0.21521,1.16173,0.272963,0.73424,,,3.81222,2.50532,2.09064,112.95999908447266,,,,,,,626.7,4.71203007518797,575,4.323308270676692,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"David Peterson","NYM",9.96207,9.3061,12.2515,4.28988,27.507,27.507,0,0,,159.634,689.84,161.165,81.51,76.09,16.5425,58.7391,0.540037,7.19443,139.791,7.8813,3.31165,2.37987,0.93265,0.202643,0.0851489,0.1174943745136261,0.258316,1.37755,0.309305,0.70342,,,3.96999,2.48466,1.76473,500.8299865722656,,,,,,,638.3000000000001,3.9893750000000003,661,4.13125,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Nolan McLean","NYM",10.0373,8.14269,11.6741,3.90974,25.6,25.6,0,0,,151.491,638.756,136.283,70.43,65.81,17.2511,53.6108,0.43099,7.91249,141.065,8.38062,3.18499,2.63128,1.02488,0.220844,0.0839301,0.13691384345293045,0.236098,1.2535,0.284143,0.720781,,,3.97151,2.47876,2.43073,89.06999969482422,,,,,,,650.7,4.309271523178809,630,4.172185430463577,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Nick Lodolo","CIN",8.8828,9.59408,11.1609,4.16971,26.643,26.643,0,0,,150.917,635.083,140.563,75.08,69.92,21.3503,41.7601,0.486669,11.1674,151.202,9.017,2.49038,3.62073,1.27323,0.238083,0.0657553,0.1723271980881691,0.241453,1.2081,0.291044,0.703544,,,4.02259,2.45242,1.90913,123.70999908447266,,,,,,,635.5000000000001,4.20860927152318,625,4.139072847682119,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Aaron Nola","PHI",10.2524,9.18468,13.1197,4.31,27.232,27.232,0,0,,163.775,687.86,154.807,84.03,78.43,25.3853,47.3624,0.42716,5.31488,158.194,8.6933,2.60273,3.34007,1.39501,0.22998,0.0688547,0.16112499684095383,0.24372,1.23443,0.286583,0.708992,,,4.18324,2.44406,1.81396,212.11000061035156,,,,,,,663.1000000000001,4.04329268292683,655,3.9939024390243905,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Braxton Ashcraft","PIT",7.00759,8.94497,3.03584,4.08709,36.049,22.195,0,0.6584,,131.749,557.604,126.363,63.93,59.83,14.1035,40.2447,1.36314,5.47437,120.257,8.21498,2.74918,2.98815,0.963434,0.215668,0.0721743,0.14349349588155746,0.246858,1.26458,0.297357,0.69914,,,3.74226,2.3902,1.68072,256.0899963378906,,,,,,,586.0000000000001,4.43939393939394,587,4.446969696969697,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Quinn Priester","MIL",9.7227,9.27929,12.0075,4.07001,27.001,27.001,0,0,,157.4,660.845,150.335,76,71.18,18.7612,45.0401,0.432092,6.46902,124.425,7.1145,2.57536,2.76253,1.07275,0.188281,0.0681553,0.12012593448162079,0.246719,1.24126,0.282255,0.705904,,,4.08541,2.37267,2.18966,346.0400085449219,,,,,,,633.0999999999999,4.0324840764331205,633,4.031847133757962,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Trey Yesavage","TOR",8.73896,8.33516,5.43541,3.80898,30.079,24.039,0,0.6524,,133.831,556.532,108.729,60.43,56.64,18.4782,49.3178,0.898545,5.57092,151.464,10.1858,3.31657,3.07119,1.24264,0.272157,0.0886163,0.18354082107543945,0.216746,1.18095,0.272086,0.73853,,,3.89695,2.35711,2.31498,155.35000610351562,,,,,,,627.8,4.6850746268656716,577,4.3059701492537314,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Tyler Glasnow","LAD",9.45777,6.12477,9.58238,3.97987,22.371,22.371,0,0,,128.537,534.672,107.35,60.45,56.84,17.527,46.0173,0.323704,3.64154,145.688,10.2009,3.22208,3.16593,1.22722,0.272481,0.0860665,0.18641406297683716,0.221335,1.19318,0.279129,0.721243,,,3.79995,2.35494,2.05564,121.22000122070312,,,,,,,597,4.627906976744186,553,4.286821705426356,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Gavin Williams","CLE",9.25547,10.5859,12.1873,4.18016,28.46,28.46,0,0,,162.726,696.224,143.171,80.82,75.58,20.6395,70.6781,0.434655,6.94245,164.1,9.07602,3.90904,2.3218,1.14152,0.235701,0.101516,0.1341843381524086,0.231443,1.31417,0.28242,0.719256,,,4.19812,2.29585,2.05677,139.4199981689453,,,,,,,670.1000000000001,4.111042944785277,636,3.901840490797546,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"José Soriano","LAA",10.0257,10.6999,12.5802,3.98998,29.702,29.702,0,0,,169.783,730.084,160.747,80.54,75.27,16.0672,70.7452,0.606977,9.40329,144.206,7.6442,3.75012,2.03839,0.851704,0.19752,0.0969,0.10061974078416824,0.247328,1.36346,0.295469,0.722266,,,4.08286,2.29104,2.50571,337.29998779296875,,,,,,,690.6,4.062352941176471,690,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Trevor Rogers","BAL",9.25906,8.42379,11.1553,4.23028,25.268,25.268,0,0,,146.267,620.793,138.403,73.55,68.75,18.511,49.3531,0.625496,5.12135,130.116,8.00619,3.03676,2.63643,1.139,0.209596,0.0795002,0.13009605556726456,0.244391,1.28365,0.287035,0.70567,,,4.11851,2.27562,1.69414,153.52999877929688,,,,,,,585.9000000000001,4.013013698630138,581,3.9794520547945207,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Shane Baz","BAL",9.92405,9.06244,11.4663,4.16007,27.45,27.45,0,0,,155.334,655.695,137.712,76.67,71.8,21.994,55.6659,0.41343,7.68554,150.313,8.70911,3.22526,2.70028,1.27433,0.229243,0.084896,0.14434689283370972,0.232487,1.24492,0.275495,0.717822,,,4.26399,2.264,1.95834,193.75,,,,,,,625.5999999999999,4.036129032258064,597,3.8516129032258064,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Edward Cabrera","CHC",8.74806,7.8169,9.43639,3.98974,24.264,24.264,0,0,,133.768,560.818,112.27,63.14,59.3,16.2314,51.724,0.354306,6.57032,140.239,9.43536,3.48003,2.71129,1.09206,0.250061,0.0922296,0.1578313633799553,0.223412,1.22596,0.277525,0.713909,,,3.92317,2.25316,2.06385,177.0800018310547,,,,,,,606.5999999999999,4.52686567164179,565,4.2164179104477615,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
